DATE,CPIQOEPS Index,AHE TOTL Index,ECICCVYY Index,USURTOT Index,ZHVIACUR Index,ZRIOAYOY Index,CPIQOEPS Index_yoy,ZHVIACUR Index_yoy,ZHVIACUR Index_yoy_lagged,AHE TOTL Index_lag30m,AHE TOTL Index_lag60m,AHE TOTL Index_lag90m,CPIQOEPS Index_lag30m,CPIQOEPS Index_lag60m,CPIQOEPS Index_lag90m,ECICCVYY Index_lag30m,ECICCVYY Index_lag60m,ECICCVYY Index_lag90m,USURTOT Index_lag30m,USURTOT Index_lag60m,USURTOT Index_lag90m,ZHVIACUR Index_lag30m,ZHVIACUR Index_lag60m,ZHVIACUR Index_lag90m,ZRIOAYOY Index_lag30m,ZRIOAYOY Index_lag60m,ZRIOAYOY Index_lag90m,CPIQOEPS Index_yoy_lag30m,CPIQOEPS Index_yoy_lag60m,CPIQOEPS Index_yoy_lag90m,ZHVIACUR Index_yoy_lag30m,ZHVIACUR Index_yoy_lag60m,ZHVIACUR Index_yoy_lag90m,ZHVIACUR Index_yoy_lagged_lag30m,ZHVIACUR Index_yoy_lagged_lag60m,ZHVIACUR Index_yoy_lagged_lag90m
2010-04-23,256.179,22.46,1.72885,9.9,173852.46066812574,431.272,0.0,0.0,-0.002017263719678,22.46,22.41,4.3,256.37,256.423,,36.53,36.53,36.53,9.8,9.8,363931.6874247252,173855.9678014887,173926.28403495162,2.59164,431.272,431.272,431.272,0.0,0.0,,0.0,0.0,0.0,-0.0404287562705496,6710951.0732567655,
2010-04-24,256.179,22.46,1.72885,9.9,173852.46066812574,431.272,0.0,0.0,-0.002017263719678,22.46,22.41,4.3,256.37,256.423,,36.53,36.53,36.53,9.8,9.8,363931.6874247252,173855.9678014887,173926.28403495162,2.59164,431.272,431.272,431.272,0.0,0.0,,0.0,0.0,0.0,-0.0404287562705496,6710951.0732567655,
2010-04-25,256.179,22.46,1.72885,9.9,173852.46066812574,431.272,0.0,0.0,-0.002017263719678,22.46,22.41,4.3,256.37,256.423,,36.53,36.53,36.53,9.8,9.8,363931.6874247252,173855.9678014887,173926.28403495162,2.59164,431.272,431.272,431.272,0.0,0.0,,0.0,0.0,0.0,-0.0404287562705496,6710951.0732567655,
2010-04-26,256.179,22.46,1.72885,9.9,173852.46066812574,431.272,0.0,0.0,-0.002017263719678,22.46,22.41,4.3,256.37,256.423,,36.53,36.53,36.53,9.8,9.8,363931.6874247252,173855.9678014887,173926.28403495162,2.59164,431.272,431.272,431.272,0.0,0.0,,0.0,0.0,0.0,-0.0404287562705496,6710951.0732567655,
2010-04-27,256.179,22.46,1.72885,9.9,173852.46066812574,431.272,0.0,0.0,-0.002017263719678,22.46,22.41,4.3,256.37,256.423,,36.53,36.53,36.53,9.8,9.8,363931.6874247252,173855.9678014887,173926.28403495162,2.59164,431.272,431.272,431.272,0.0,0.0,,0.0,0.0,0.0,0.0,6710951.0732567655,
2010-04-28,256.179,22.46,1.72885,9.9,173852.46066812574,431.272,0.0,0.0,0.0,22.46,22.41,4.3,256.37,256.423,,36.53,36.53,36.53,9.8,9.8,363931.6874247252,173855.9678014887,173926.28403495162,2.59164,431.272,431.272,431.272,0.0,0.0,,0.0,0.0,0.0,0.0,6710951.0732567655,
2010-04-29,256.179,22.46,1.72885,9.9,173852.46066812574,431.272,0.0,0.0,0.0,22.46,22.46,4.3,256.37,256.37,,36.53,36.53,36.53,9.8,9.8,363931.6874247252,173855.9678014887,173855.9678014887,2.59164,431.272,431.272,431.272,0.0,-0.0206689727520581,,0.0,-0.0404287562705496,0.0,0.0,0.0,0.0
2010-04-30,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,4.3,256.179,256.37,,1.72885,36.53,36.53,9.9,9.8,363931.6874247252,173852.46066812574,173855.9678014887,2.59164,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0,0.0
2010-05-01,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-02,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-03,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-04,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-05,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-06,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-07,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-08,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-09,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-10,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,-0.0206689727520581,,-0.002017263719678,-0.0404287562705496,6710951.0732567655,0.0,0.0,0.0
2010-05-11,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,-0.0124912658726827,0.060117094293921,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,-0.0745016967664047,0.0,,-0.002017263719678,0.0,6710951.0732567655,0.0,0.0,0.0
2010-05-12,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,,0.0,0.0,6710951.0732567655,0.0,0.0,0.0
2010-05-13,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-14,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-15,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0404287562705496,0.0
2010-05-16,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,0.0
2010-05-17,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-18,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-19,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-20,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-21,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-22,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-23,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-24,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-25,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-26,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,-0.0404287562705496,6710951.0732567655
2010-05-27,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.060117094293921,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,-0.002017263719678,0.0,6710951.0732567655
2010-05-28,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.0,22.46,22.46,22.41,256.179,256.37,256.423,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173926.28403495162,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6710951.0732567655
2010-05-29,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.0,22.46,22.46,22.46,256.179,256.37,256.37,1.72885,36.53,36.53,9.9,9.8,9.8,173852.46066812574,173855.9678014887,173855.9678014887,431.272,431.272,431.272,0.0,0.0,-0.0206689727520581,0.0,0.0,-0.0404287562705496,0.0,0.0,0.0
2010-05-30,256.147,22.49,1.72885,9.9,173956.9757158379,431.272,0.0,0.0,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-05-31,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-01,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-02,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-03,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-04,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-05,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-06,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-07,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-08,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-09,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,-0.0206689727520581,0.060117094293921,-0.002017263719678,-0.0404287562705496,0.0,0.0,0.0
2010-06-10,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,-0.0124912658726827,-0.0745016967664047,0.0,0.060117094293921,-0.002017263719678,0.0,0.0,0.0,0.0
2010-06-11,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0581697228544619,0.0347503158256712,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-12,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-13,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-14,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0404287562705496
2010-06-15,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-16,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-17,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-18,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-19,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-20,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-21,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-22,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-23,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-24,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-25,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,-0.0404287562705496
2010-06-26,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.060117094293921,-0.002017263719678,0.0
2010-06-27,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0347503158256712,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-28,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0,22.49,22.46,22.46,256.147,256.179,256.37,1.72885,1.72885,36.53,9.9,9.9,9.8,173956.9757158379,173852.46066812574,173855.9678014887,431.272,431.272,431.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-29,256.296,22.51,1.72885,9.6,174017.42631429996,431.272,0.0,0.0,0.0,22.49,22.49,22.46,256.147,256.147,256.179,1.72885,1.72885,1.72885,9.9,9.9,9.9,173956.9757158379,173956.9757158379,173852.46066812574,431.272,431.272,431.272,0.0,-0.0124912658726827,-0.0745016967664047,0.0,0.060117094293921,-0.002017263719678,0.0,0.0,0.0
2010-06-30,256.442,22.53,1.90563,9.4,173873.911144677,431.272,0.0569653837750205,-0.0824717228973037,0.0,22.51,22.49,22.46,256.296,256.147,256.179,1.72885,1.72885,1.72885,9.6,9.9,9.9,174017.42631429996,173956.9757158379,173852.46066812574,431.272,431.272,431.272,0.0581697228544619,-0.0124912658726827,-0.0745016967664047,0.0347503158256712,0.060117094293921,-0.002017263719678,0.0,0.0,0.0
2010-07-01,256.442,22.53,1.90563,9.4,173873.911144677,431.272,0.0569653837750205,-0.0824717228973037,0.0,22.51,22.49,22.46,256.296,256.147,256.179,1.72885,1.72885,1.72885,9.6,9.9,9.9,174017.42631429996,173956.9757158379,173852.46066812574,431.272,431.272,431.272,0.0581697228544619,-0.0124912658726827,-0.0745016967664047,0.0347503158256712,0.060117094293921,-0.002017263719678,0.0,0.0,0.0
